fragment_ID,Timepoint,weight1.g,weight2.g,weight3.g,Notes,delta.mass.g,surface.area.cm2
POC-150,Dec,7.6332,7.9987,8.3613,,0.36549999999999994,17.92170706753656
POC-154,Dec,9.6735,10.2743,10.7192,,0.6007999999999996,25.128862409957186
POC-156,Dec,21.4848,22.674,23.5213,,1.1891999999999996,43.15134521267841
POC-157,Dec,17.9592,18.9284,19.6741,,0.9692000000000007,36.4128234305597
POC-159,Dec,NA,NA,NA,Sample not found in freezer bag,NA,NA
POC-162,Dec,20.7849,21.5172,22.1556,,0.7322999999999986,29.156660656996316
POC-165,Dec,6.2899,6.6397,6.847,,0.3498000000000001,17.440821649449
POC-167,Dec,11.0031,11.5758,11.951,,0.5726999999999993,24.268169400513827
POC-168,Dec,14.0969,14.8732,15.383,,0.7763000000000009,30.504365013420127
POC-169,Dec,14.3351,15.0287,15.6106,,0.6936,27.97129341623274
POC-174,Dec,14.2031,14.8032,15.2232,,0.6001000000000012,25.10742165883231
POC-175,Dec,5.5643,5.8923,6.0552,,0.3279999999999994,16.77309540012994
POC-178,Dec,17.0105,17.8533,18.2996,,0.8428000000000004,32.54123637028783
POC-179,Dec,5.4639,5.7391,5.9607,,0.2751999999999999,15.155850172421454
POC-181,Dec,8.3778,9.0643,9.3966,,0.6864999999999988,27.75382294053705
POC-178.2,Dec,24.1087,24.959,25.4848,,0.8503000000000007,32.77095870376916
